pickup_date,pickup_month,base,base_name,trips
2014-07-01,2014-07,B02682,Schmecken,5744
2014-07-01,2014-07,B02764,Danach-NY,273
2014-07-02,2014-07,B02512,Unter,1265
2014-07-02,2014-07,B02598,Hinter,8799
2014-07-02,2014-07,B02617,Weiter,8636
2014-07-02,2014-07,B02682,Schmecken,7457
2014-07-02,2014-07,B02764,Danach-NY,323
2014-07-03,2014-07,B02512,Unter,1014
2014-07-03,2014-07,B02598,Hinter,7240
2014-07-03,2014-07,B02617,Weiter,7105
2014-07-03,2014-07,B02682,Schmecken,5986
2014-07-03,2014-07,B02764,Danach-NY,252
2014-07-04,2014-07,B02512,Unter,547
2014-07-04,2014-07,B02598,Hinter,4515
2014-07-04,2014-07,B02617,Weiter,5133
2014-07-04,2014-07,B02682,Schmecken,3812
2014-07-04,2014-07,B02764,Danach-NY,141
2014-07-05,2014-07,B02512,Unter,397
2014-07-05,2014-07,B02598,Hinter,3557
2014-07-05,2014-07,B02617,Weiter,3940
2014-07-05,2014-07,B02682,Schmecken,2882
2014-07-05,2014-07,B02764,Danach-NY,114
2014-07-06,2014-07,B02512,Unter,430
2014-07-06,2014-07,B02598,Hinter,3780
2014-07-06,2014-07,B02617,Weiter,3988
2014-07-06,2014-07,B02682,Schmecken,3125
2014-07-06,2014-07,B02764,Danach-NY,120
2014-07-07,2014-07,B02512,Unter,874
2014-07-07,2014-07,B02598,Hinter,5882
2014-07-07,2014-07,B02617,Weiter,6358
2014-07-07,2014-07,B02682,Schmecken,4976
2014-07-07,2014-07,B02764,Danach-NY,190
2014-07-08,2014-07,B02512,Unter,1221
2014-07-08,2014-07,B02598,Hinter,8442
2014-07-08,2014-07,B02617,Weiter,8921
2014-07-08,2014-07,B02682,Schmecken,6819
2014-07-08,2014-07,B02764,Danach-NY,360
2014-07-09,2014-07,B02512,Unter,1366
2014-07-09,2014-07,B02598,Hinter,8941
2014-07-09,2014-07,B02617,Weiter,10002
2014-07-09,2014-07,B02682,Schmecken,7249
2014-07-09,2014-07,B02764,Danach-NY,259
2014-07-10,2014-07,B02512,Unter,1401
2014-07-10,2014-07,B02598,Hinter,9805
2014-07-10,2014-07,B02617,Weiter,11146
2014-07-10,2014-07,B02682,Schmecken,7803
2014-07-10,2014-07,B02764,Danach-NY,386
2014-07-11,2014-07,B02512,Unter,1232
2014-07-11,2014-07,B02598,Hinter,9145
2014-07-11,2014-07,B02617,Weiter,10835
2014-07-11,2014-07,B02682,Schmecken,7242
2014-07-11,2014-07,B02764,Danach-NY,298
2014-07-12,2014-07,B02512,Unter,955
2014-07-12,2014-07,B02598,Hinter,8380
2014-07-12,2014-07,B02617,Weiter,9867
2014-07-12,2014-07,B02682,Schmecken,6503
2014-07-12,2014-07,B02764,Danach-NY,231
2014-07-13,2014-07,B02512,Unter,915
2014-07-13,2014-07,B02598,Hinter,6532
2014-07-13,2014-07,B02617,Weiter,8209
2014-07-13,2014-07,B02682,Schmecken,5211
2014-07-13,2014-07,B02764,Danach-NY,215
2014-07-14,2014-07,B02512,Unter,1375
2014-07-14,2014-07,B02598,Hinter,8564
2014-07-14,2014-07,B02617,Weiter,10269
2014-07-14,2014-07,B02682,Schmecken,6799
2014-07-14,2014-07,B02764,Danach-NY,343
2014-07-15,2014-07,B02512,Unter,1654
2014-07-15,2014-07,B02598,Hinter,10750
2014-07-15,2014-07,B02617,Weiter,12777
2014-07-15,2014-07,B02682,Schmecken,8302
2014-07-15,2014-07,B02764,Danach-NY,362
2014-07-16,2014-07,B02512,Unter,1311
2014-07-16,2014-07,B02598,Hinter,8590
2014-07-16,2014-07,B02617,Weiter,11259
2014-07-16,2014-07,B02682,Schmecken,7105
2014-07-16,2014-07,B02764,Danach-NY,342
2014-07-17,2014-07,B02512,Unter,1284
2014-07-17,2014-07,B02598,Hinter,9446
2014-07-17,2014-07,B02617,Weiter,12064
2014-07-17,2014-07,B02682,Schmecken,7557
2014-07-17,2014-07,B02764,Danach-NY,359
2014-07-18,2014-07,B02512,Unter,1220
2014-07-18,2014-07,B02598,Hinter,8897
2014-07-18,2014-07,B02617,Weiter,12151
2014-07-18,2014-07,B02682,Schmecken,7308
2014-07-18,2014-07,B02764,Danach-NY,284
2014-07-19,2014-07,B02512,Unter,946
2014-07-19,2014-07,B02598,Hinter,7848
2014-07-19,2014-07,B02617,Weiter,10412
2014-07-19,2014-07,B02682,Schmecken,6302
2014-07-19,2014-07,B02764,Danach-NY,218
2014-07-20,2014-07,B02512,Unter,850
2014-07-20,2014-07,B02598,Hinter,6342
2014-07-20,2014-07,B02617,Weiter,8688
2014-07-20,2014-07,B02682,Schmecken,5155
2014-07-20,2014-07,B02764,Danach-NY,177
2014-07-21,2014-07,B02512,Unter,1002
2014-07-21,2014-07,B02598,Hinter,6837
2014-07-21,2014-07,B02617,Weiter,9699
2014-07-21,2014-07,B02682,Schmecken,5725
2014-07-21,2014-07,B02764,Danach-NY,315
2014-07-22,2014-07,B02512,Unter,1345
2014-07-22,2014-07,B02598,Hinter,8541
2014-07-22,2014-07,B02617,Weiter,11847
2014-07-22,2014-07,B02682,Schmecken,6981
2014-07-22,2014-07,B02764,Danach-NY,315
2014-07-23,2014-07,B02512,Unter,1584
2014-07-23,2014-07,B02598,Hinter,10104
2014-07-23,2014-07,B02617,Weiter,13873
2014-07-23,2014-07,B02682,Schmecken,8106
2014-07-23,2014-07,B02764,Danach-NY,406
2014-07-24,2014-07,B02512,Unter,1313
2014-07-24,2014-07,B02598,Hinter,9803
2014-07-24,2014-07,B02617,Weiter,13171
2014-07-24,2014-07,B02682,Schmecken,7408
2014-07-24,2014-07,B02764,Danach-NY,355
2014-07-25,2014-07,B02512,Unter,1265
2014-07-25,2014-07,B02598,Hinter,8909
2014-07-25,2014-07,B02617,Weiter,12466
2014-07-25,2014-07,B02682,Schmecken,7021
2014-07-25,2014-07,B02764,Danach-NY,314
2014-07-26,2014-07,B02512,Unter,1121
2014-07-26,2014-07,B02598,Hinter,8463
2014-07-26,2014-07,B02617,Weiter,11634
2014-07-26,2014-07,B02682,Schmecken,6230
2014-07-26,2014-07,B02764,Danach-NY,260
2014-07-27,2014-07,B02512,Unter,749
2014-07-27,2014-07,B02598,Hinter,6725
2014-07-27,2014-07,B02617,Weiter,9749
2014-07-27,2014-07,B02682,Schmecken,5184
2014-07-27,2014-07,B02764,Danach-NY,183
2014-07-28,2014-07,B02512,Unter,1240
2014-07-28,2014-07,B02598,Hinter,6828
2014-07-28,2014-07,B02617,Weiter,10201
2014-07-28,2014-07,B02682,Schmecken,5509
2014-07-28,2014-07,B02764,Danach-NY,203
2014-07-29,2014-07,B02512,Unter,1340
2014-07-29,2014-07,B02598,Hinter,7969
2014-07-29,2014-07,B02617,Weiter,11735
2014-07-29,2014-07,B02682,Schmecken,6275
2014-07-29,2014-07,B02764,Danach-NY,270
2014-07-30,2014-07,B02512,Unter,1334
2014-07-30,2014-07,B02598,Hinter,8883
2014-07-30,2014-07,B02617,Weiter,13030
2014-07-30,2014-07,B02682,Schmecken,7174
2014-07-30,2014-07,B02764,Danach-NY,319
2014-07-31,2014-07,B02512,Unter,1451
2014-07-31,2014-07,B02598,Hinter,9844
2014-07-31,2014-07,B02617,Weiter,14040
2014-07-31,2014-07,B02682,Schmecken,7804
2014-07-31,2014-07,B02764,Danach-NY,402
2014-08-01,2014-08,B02512,Unter,1342
2014-08-01,2014-08,B02598,Hinter,9392
2014-08-01,2014-08,B02617,Weiter,13810
2014-08-01,2014-08,B02682,Schmecken,7433
2014-08-01,2014-08,B02764,Danach-NY,376
2014-08-02,2014-08,B02512,Unter,1062
2014-08-02,2014-08,B02598,Hinter,8208
2014-08-02,2014-08,B02617,Weiter,12752
2014-08-02,2014-08,B02682,Schmecken,6300
2014-08-02,2014-08,B02764,Danach-NY,356
2014-08-03,2014-08,B02512,Unter,914
2014-08-03,2014-08,B02598,Hinter,6293
2014-08-03,2014-08,B02617,Weiter,10394
2014-08-03,2014-08,B02682,Schmecken,5246
2014-08-03,2014-08,B02764,Danach-NY,299
2014-08-04,2014-08,B02512,Unter,1145
2014-08-04,2014-08,B02598,Hinter,6824
2014-08-04,2014-08,B02617,Weiter,11121
2014-08-04,2014-08,B02682,Schmecken,5489
2014-08-04,2014-08,B02764,Danach-NY,373
2014-08-05,2014-08,B02512,Unter,1167
2014-08-05,2014-08,B02598,Hinter,7624
2014-08-05,2014-08,B02617,Weiter,12611
2014-08-05,2014-08,B02682,Schmecken,6230
2014-08-05,2014-08,B02764,Danach-NY,462
2014-08-06,2014-08,B02512,Unter,1314
2014-08-06,2014-08,B02598,Hinter,8587
2014-08-06,2014-08,B02617,Weiter,13282
2014-08-06,2014-08,B02682,Schmecken,6748
2014-08-06,2014-08,B02764,Danach-NY,564
2014-08-07,2014-08,B02512,Unter,1400
2014-08-07,2014-08,B02598,Hinter,9175
2014-08-07,2014-08,B02617,Weiter,14214
2014-08-07,2014-08,B02682,Schmecken,7288
2014-08-07,2014-08,B02764,Danach-NY,682
2014-08-08,2014-08,B02512,Unter,1173
2014-08-08,2014-08,B02598,Hinter,8633
2014-08-08,2014-08,B02617,Weiter,13198
2014-08-08,2014-08,B02682,Schmecken,6652
2014-08-08,2014-08,B02764,Danach-NY,755
2014-08-09,2014-08,B02512,Unter,923
2014-08-09,2014-08,B02598,Hinter,7387
2014-08-09,2014-08,B02617,Weiter,11704
2014-08-09,2014-08,B02682,Schmecken,5429
2014-08-09,2014-08,B02764,Danach-NY,843
2014-08-10,2014-08,B02512,Unter,770
2014-08-10,2014-08,B02598,Hinter,5481
2014-08-10,2014-08,B02617,Weiter,9367
2014-08-10,2014-08,B02682,Schmecken,4389
2014-08-10,2014-08,B02764,Danach-NY,577
2014-08-11,2014-08,B02512,Unter,909
2014-08-11,2014-08,B02598,Hinter,6089
2014-08-11,2014-08,B02617,Weiter,9996
2014-08-11,2014-08,B02682,Schmecken,4876
2014-08-11,2014-08,B02764,Danach-NY,762
2014-08-12,2014-08,B02512,Unter,1387
2014-08-12,2014-08,B02598,Hinter,7939
2014-08-12,2014-08,B02617,Weiter,12969
2014-08-12,2014-08,B02682,Schmecken,6196
2014-08-12,2014-08,B02764,Danach-NY,1155
2014-08-13,2014-08,B02512,Unter,1180
2014-08-13,2014-08,B02598,Hinter,8103
2014-08-13,2014-08,B02617,Weiter,12945
2014-08-13,2014-08,B02682,Schmecken,6341
2014-08-13,2014-08,B02764,Danach-NY,1219
2014-08-14,2014-08,B02512,Unter,1147
2014-08-14,2014-08,B02598,Hinter,8433
2014-08-14,2014-08,B02617,Weiter,13232
2014-08-14,2014-08,B02682,Schmecken,6250
2014-08-14,2014-08,B02764,Danach-NY,1395
2014-08-15,2014-08,B02512,Unter,1051
2014-08-15,2014-08,B02598,Hinter,7901
2014-08-15,2014-08,B02617,Weiter,12469
2014-08-15,2014-08,B02682,Schmecken,5966
2014-08-15,2014-08,B02764,Danach-NY,1587
2014-08-16,2014-08,B02512,Unter,861
2014-08-16,2014-08,B02598,Hinter,6948
2014-08-16,2014-08,B02617,Weiter,11514
2014-08-16,2014-08,B02682,Schmecken,5343
2014-08-16,2014-08,B02764,Danach-NY,1568
2014-08-17,2014-08,B02512,Unter,823
2014-08-17,2014-08,B02598,Hinter,5318
2014-08-17,2014-08,B02617,Weiter,9434
2014-08-17,2014-08,B02682,Schmecken,4425
2014-08-17,2014-08,B02764,Danach-NY,1209
2014-08-18,2014-08,B02512,Unter,898
2014-08-18,2014-08,B02598,Hinter,5477
2014-08-18,2014-08,B02617,Weiter,9629
2014-08-18,2014-08,B02682,Schmecken,4491
2014-08-18,2014-08,B02764,Danach-NY,1461
2014-08-19,2014-08,B02512,Unter,1024
2014-08-19,2014-08,B02598,Hinter,6664
2014-08-19,2014-08,B02617,Weiter,10544
2014-08-19,2014-08,B02682,Schmecken,4831
2014-08-19,2014-08,B02764,Danach-NY,1771
2014-08-20,2014-08,B02512,Unter,1092
2014-08-20,2014-08,B02598,Hinter,7310
2014-08-20,2014-08,B02617,Weiter,11940
2014-08-20,2014-08,B02682,Schmecken,5627
2014-08-20,2014-08,B02764,Danach-NY,1986
2014-08-21,2014-08,B02512,Unter,1203
2014-08-21,2014-08,B02598,Hinter,8523
2014-08-21,2014-08,B02617,Weiter,13646
2014-08-21,2014-08,B02682,Schmecken,6639
2014-08-21,2014-08,B02764,Danach-NY,2293
2014-08-22,2014-08,B02512,Unter,1032
2014-08-22,2014-08,B02598,Hinter,7688
2014-08-22,2014-08,B02617,Weiter,12361
2014-08-22,2014-08,B02682,Schmecken,5965
2014-08-22,2014-08,B02764,Danach-NY,2466
2014-08-23,2014-08,B02512,Unter,879
2014-08-23,2014-08,B02598,Hinter,6852
2014-08-23,2014-08,B02617,Weiter,11355
2014-08-23,2014-08,B02682,Schmecken,5449
2014-08-23,2014-08,B02764,Danach-NY,2562
2014-08-24,2014-08,B02512,Unter,769
2014-08-24,2014-08,B02598,Hinter,5631
2014-08-24,2014-08,B02617,Weiter,9475
2014-08-24,2014-08,B02682,Schmecken,4329
2014-08-24,2014-08,B02764,Danach-NY,1832
2014-08-25,2014-08,B02512,Unter,777
2014-08-25,2014-08,B02598,Hinter,5521
2014-08-25,2014-08,B02617,Weiter,9266
2014-08-25,2014-08,B02682,Schmecken,4445
2014-08-25,2014-08,B02764,Danach-NY,2084
2014-08-26,2014-08,B02512,Unter,943
2014-08-26,2014-08,B02598,Hinter,6015
2014-08-26,2014-08,B02617,Weiter,9952
2014-08-26,2014-08,B02682,Schmecken,5198
2014-08-26,2014-08,B02764,Danach-NY,2442
2014-08-27,2014-08,B02512,Unter,930
2014-08-27,2014-08,B02598,Hinter,6828
2014-08-27,2014-08,B02617,Weiter,11047
2014-08-27,2014-08,B02682,Schmecken,5553
2014-08-27,2014-08,B02764,Danach-NY,2660
2014-08-28,2014-08,B02512,Unter,959
2014-08-28,2014-08,B02598,Hinter,7126
2014-08-28,2014-08,B02617,Weiter,11663
2014-08-28,2014-08,B02682,Schmecken,5654
2014-08-28,2014-08,B02764,Danach-NY,3195
2014-08-29,2014-08,B02512,Unter,936
2014-08-29,2014-08,B02598,Hinter,6819
2014-08-29,2014-08,B02617,Weiter,10910
2014-08-29,2014-08,B02682,Schmecken,5437
2014-08-29,2014-08,B02764,Danach-NY,3322
2014-08-30,2014-08,B02512,Unter,724
2014-08-30,2014-08,B02598,Hinter,5756
2014-08-30,2014-08,B02617,Weiter,9445
2014-08-30,2014-08,B02682,Schmecken,4719
2014-08-30,2014-08,B02764,Danach-NY,3286
2014-08-31,2014-08,B02512,Unter,738
2014-08-31,2014-08,B02598,Hinter,5584
2014-08-31,2014-08,B02617,Weiter,9558
2014-08-31,2014-08,B02682,Schmecken,4342
2014-08-31,2014-08,B02764,Danach-NY,3049
2014-09-01,2014-09,B02512,Unter,638
2014-09-01,2014-09,B02598,Hinter,4626
2014-09-01,2014-09,B02617,Weiter,7940
2014-09-01,2014-09,B02682,Schmecken,3677
2014-09-01,2014-09,B02764,Danach-NY,3080
2014-09-02,2014-09,B02512,Unter,1188
2014-09-02,2014-09,B02598,Hinter,6970
2014-09-02,2014-09,B02617,Weiter,11642
2014-09-02,2014-09,B02682,Schmecken,5729
2014-09-02,2014-09,B02764,Danach-NY,3302
2014-09-03,2014-09,B02512,Unter,1284
2014-09-03,2014-09,B02598,Hinter,8079
2014-09-03,2014-09,B02617,Weiter,13019
2014-09-03,2014-09,B02682,Schmecken,6462
2014-09-03,2014-09,B02764,Danach-NY,3787
2014-09-04,2014-09,B02512,Unter,1513
2014-09-04,2014-09,B02598,Hinter,9412
2014-09-04,2014-09,B02617,Weiter,15185
2014-09-04,2014-09,B02682,Schmecken,7670
2014-09-04,2014-09,B02764,Danach-NY,4580
2014-09-05,2014-09,B02512,Unter,1808
2014-09-05,2014-09,B02598,Hinter,10036
2014-09-05,2014-09,B02617,Weiter,16472
2014-09-05,2014-09,B02682,Schmecken,8660
2014-09-05,2014-09,B02764,Danach-NY,5343
2014-09-06,2014-09,B02512,Unter,1580
2014-09-06,2014-09,B02598,Hinter,9848
2014-09-06,2014-09,B02617,Weiter,15573
2014-09-06,2014-09,B02682,Schmecken,8132
2014-09-06,2014-09,B02764,Danach-NY,5387
2014-09-07,2014-09,B02512,Unter,1124
2014-09-07,2014-09,B02598,Hinter,7122
2014-09-07,2014-09,B02617,Weiter,11639
2014-09-07,2014-09,B02682,Schmecken,5983
2014-09-07,2014-09,B02764,Danach-NY,4266
2014-09-08,2014-09,B02512,Unter,1211
2014-09-08,2014-09,B02598,Hinter,7286
2014-09-08,2014-09,B02617,Weiter,11752
2014-09-08,2014-09,B02682,Schmecken,6257
2014-09-08,2014-09,B02764,Danach-NY,3854
2014-09-09,2014-09,B02512,Unter,1254
2014-09-09,2014-09,B02598,Hinter,8393
2014-09-09,2014-09,B02617,Weiter,13211
2014-09-09,2014-09,B02682,Schmecken,6776
2014-09-09,2014-09,B02764,Danach-NY,4926
2014-09-10,2014-09,B02512,Unter,1374
2014-09-10,2014-09,B02598,Hinter,8802
2014-09-10,2014-09,B02617,Weiter,13582
2014-09-10,2014-09,B02682,Schmecken,6859
2014-09-10,2014-09,B02764,Danach-NY,5293
2014-09-11,2014-09,B02512,Unter,1365
2014-09-11,2014-09,B02598,Hinter,8954
2014-09-11,2014-09,B02617,Weiter,13518
2014-09-11,2014-09,B02682,Schmecken,7202
2014-09-11,2014-09,B02764,Danach-NY,5400
2014-09-12,2014-09,B02512,Unter,1423
2014-09-12,2014-09,B02598,Hinter,9690
2014-09-12,2014-09,B02617,Weiter,14597
2014-09-12,2014-09,B02682,Schmecken,7593
2014-09-12,2014-09,B02764,Danach-NY,6237
2014-09-13,2014-09,B02512,Unter,1426
2014-09-13,2014-09,B02598,Hinter,10438
2014-09-13,2014-09,B02617,Weiter,15692
2014-09-13,2014-09,B02682,Schmecken,8207
2014-09-13,2014-09,B02764,Danach-NY,7442
2014-09-14,2014-09,B02512,Unter,846
2014-09-14,2014-09,B02598,Hinter,6384
2014-09-14,2014-09,B02617,Weiter,10581
2014-09-14,2014-09,B02682,Schmecken,5317
2014-09-14,2014-09,B02764,Danach-NY,4994
2014-09-15,2014-09,B02512,Unter,1083
2014-09-15,2014-09,B02598,Hinter,6920
2014-09-15,2014-09,B02617,Weiter,10831
2014-09-15,2014-09,B02682,Schmecken,5780
2014-09-15,2014-09,B02764,Danach-NY,4840
2014-09-16,2014-09,B02512,Unter,1339
2014-09-16,2014-09,B02598,Hinter,8654
2014-09-16,2014-09,B02617,Weiter,12973
2014-09-16,2014-09,B02682,Schmecken,6972
2014-09-16,2014-09,B02764,Danach-NY,6154
2014-09-17,2014-09,B02512,Unter,1158
2014-09-17,2014-09,B02598,Hinter,8231
2014-09-17,2014-09,B02617,Weiter,13106
2014-09-17,2014-09,B02682,Schmecken,6807
2014-09-17,2014-09,B02764,Danach-NY,6229
2014-09-18,2014-09,B02512,Unter,1247
2014-09-18,2014-09,B02598,Hinter,9581
2014-09-18,2014-09,B02617,Weiter,14615
2014-09-18,2014-09,B02682,Schmecken,7812
2014-09-18,2014-09,B02764,Danach-NY,7019
2014-09-19,2014-09,B02512,Unter,1348
2014-09-19,2014-09,B02598,Hinter,9969
2014-09-19,2014-09,B02617,Weiter,14359
2014-09-19,2014-09,B02682,Schmecken,7905
2014-09-19,2014-09,B02764,Danach-NY,7436
2014-09-20,2014-09,B02512,Unter,1104
2014-09-20,2014-09,B02598,Hinter,8896
2014-09-20,2014-09,B02617,Weiter,13529
2014-09-20,2014-09,B02682,Schmecken,7368
2014-09-20,2014-09,B02764,Danach-NY,7967
2014-09-21,2014-09,B02512,Unter,834
2014-09-21,2014-09,B02598,Hinter,6429
2014-09-21,2014-09,B02617,Weiter,10132
2014-09-21,2014-09,B02682,Schmecken,5589
2014-09-21,2014-09,B02764,Danach-NY,5636
2014-09-22,2014-09,B02512,Unter,917
2014-09-22,2014-09,B02598,Hinter,6389
2014-09-22,2014-09,B02617,Weiter,10134
2014-09-22,2014-09,B02682,Schmecken,5506
2014-09-22,2014-09,B02764,Danach-NY,5366
2014-09-23,2014-09,B02512,Unter,866
2014-09-23,2014-09,B02598,Hinter,6852
2014-09-23,2014-09,B02617,Weiter,10911
2014-09-23,2014-09,B02682,Schmecken,5681
2014-09-23,2014-09,B02764,Danach-NY,6006
2014-09-24,2014-09,B02512,Unter,860
2014-09-24,2014-09,B02598,Hinter,7123
2014-09-24,2014-09,B02617,Weiter,11114
2014-09-24,2014-09,B02682,Schmecken,5826
2014-09-24,2014-09,B02764,Danach-NY,6378
2014-09-25,2014-09,B02512,Unter,1015
2014-09-25,2014-09,B02598,Hinter,8674
2014-09-25,2014-09,B02617,Weiter,13127
2014-09-25,2014-09,B02682,Schmecken,7166
2014-09-25,2014-09,B02764,Danach-NY,8221
2014-09-26,2014-09,B02512,Unter,953
2014-09-26,2014-09,B02598,Hinter,8307
2014-09-26,2014-09,B02617,Weiter,13044
2014-09-26,2014-09,B02682,Schmecken,6567
2014-09-26,2014-09,B02764,Danach-NY,8633
2014-09-27,2014-09,B02512,Unter,1005
2014-09-27,2014-09,B02598,Hinter,8496
2014-09-27,2014-09,B02617,Weiter,13436
2014-09-27,2014-09,B02682,Schmecken,6899
2014-09-27,2014-09,B02764,Danach-NY,9632
2014-09-28,2014-09,B02512,Unter,734
2014-09-28,2014-09,B02598,Hinter,6099
2014-09-28,2014-09,B02617,Weiter,10564
2014-09-28,2014-09,B02682,Schmecken,5327
2014-09-28,2014-09,B02764,Danach-NY,6932
2014-09-29,2014-09,B02512,Unter,905
2014-09-29,2014-09,B02598,Hinter,6394
2014-09-29,2014-09,B02617,Weiter,10125
2014-09-29,2014-09,B02682,Schmecken,5352
2014-09-29,2014-09,B02764,Danach-NY,6425
2014-09-30,2014-09,B02512,Unter,968
2014-09-30,2014-09,B02598,Hinter,7546
2014-09-30,2014-09,B02617,Weiter,11292
2014-09-30,2014-09,B02682,Schmecken,6057
2014-09-30,2014-09,B02764,Danach-NY,7568
